place,kde:amenity_hospital,kde:amenity_place_of_worship,kde:amenity_police,kde:leisure_*,kde:tourism_*,kde:shop_*,kde:highway_bus_stop,kde:highway_residential,kde:highway_primary
508,3.178179436162408,4.144410452193622,4.147971491954719,4.0654522793928205,3.2604179818518118,3.9141411682093263,4.3229309913572855,3.7393595950716207,3.7309726369115666
537,2.7735921651659194,3.978346543104289,3.9463735994656326,3.6388426119601807,2.9116508731452884,3.684092939799811,4.08692011619018,4.085106133189774,3.5685735537909924
538,3.088416207509581,4.072068857832644,4.0874291593313625,3.846051489808188,3.0789260551946365,3.8046920973349927,4.211503091831748,4.002361809686532,3.650423651585079
539,3.3419968373213247,4.143776163274586,4.211983301391076,4.041132657112774,3.2384575524964125,3.920407321852906,4.31814447862963,3.8751241359210002,3.727690021244424
568,2.973097642989273,3.985776408393873,4.001383264945062,3.608348197915044,2.8984573465296473,3.686417151890099,4.080122150550441,4.204645565900668,3.5551545085465257
569,3.3711502199154206,4.084470384467018,4.149181936894006,3.8205834964427723,3.0628235250461247,3.805907286416268,4.2099858533608945,4.138367834845045,3.6426198007752646
570,3.674512559816901,4.161151156920612,4.278729932181731,4.024854130264606,3.2178427406032535,3.9206823288885637,4.3222194825752425,4.038620748796644,3.723483759182546
571,3.8824385683959037,4.215979056613776,4.38714753337201,4.2170614550747185,3.362832692998052,4.029894435760276,4.417784676390319,3.973503234728531,3.7974333699927474
600,3.719892678049923,4.106786055783479,4.208060893658285,3.7984899873199804,3.0484319617215947,3.8019310620678297,4.216207549952136,4.235614122625448,3.6327293144897954
516,3.396596180474376,4.0283155789903216,4.235850913070902,4.6827918902080725,4.067660999419815,4.280770172308808,4.534993528587256,3.4046736763785876,3.8388650383729797
545,4.111943147476834,4.2299547846504435,4.401354302563153,4.78413538961839,3.924751432285656,4.357140591111786,4.657075201163366,3.8271004871854792,3.9328241690778576
546,3.8136207962459507,4.142056756361219,4.3400582074104115,4.76041130105574,3.9765714096288756,4.326342709292678,4.619580684195812,3.633813048859656,3.886867941606436
547,3.4894759554013484,4.023155042953787,4.2675235738088695,4.663056473488359,4.006776079825767,4.270137465354402,4.541587334625088,3.3381170518879077,3.8235329748859357
576,4.218497283552397,4.2237437073717246,4.441414757624674,4.747635002310881,3.87529142165283,4.338016933398322,4.653437991534412,3.915428051750629,3.92846747370141
577,4.0120095699083045,4.133780848551355,4.379526202162131,4.715475906485155,3.9164108233061414,4.310366322631186,4.613102372888804,3.709903923672279,3.877898004515753
604,4.499459804030295,4.288944003290066,4.575063661322579,4.494324158821483,3.5919591742090082,4.208717664347022,4.577236221068112,4.0754477577471615,3.917774539387011
605,4.548643901484644,4.286632113980021,4.565072400775387,4.601569147532439,3.6944984654290645,4.276595643142741,4.6253940834257,4.052010659048513,3.9566409793393973
606,4.5534717896862755,4.269994621989424,4.531104117628109,4.6692939793513,3.775102477791317,4.3158222295674165,4.650569145166807,4.017255506911624,3.9580743030676437
607,4.515632604771106,4.223323680276048,4.4816435521672915,4.691438568650119,3.829315543476647,4.324123790564304,4.641622103407746,4.006086234494649,3.9267249669223716
608,4.350890364343385,4.129329450855462,4.42367016364768,4.6504322409217895,3.8601963914614172,4.298820441175913,4.5962361281103306,3.8536769368860746,3.8712858667192194
634,4.756714436585595,4.301736685962002,4.586992243402248,4.321163942189285,3.434995738995018,4.106886712211896,4.524930740296757,4.118986659754068,3.855310583559202
635,4.781532785818433,4.306851944106526,4.61987000685642,4.444265482122608,3.5487482755159894,4.192002975593908,4.580711032625288,4.101352313730159,3.909193695652858
636,4.872408204590908,4.2961689049037695,4.595565663146349,4.536818987040638,3.6526263177613716,4.260039644197519,4.6185242165148335,4.07714148302078,3.9486532819072053
637,4.835453927802714,4.270375875084367,4.565538019780302,4.593232492518773,3.737057561150192,4.301148191338907,4.632445984177117,4.027943390162974,3.9525428412066326
638,4.903785687369195,4.221613423540774,4.51771542878193,4.609984827875662,3.786820681852533,4.3101802275636025,4.614373310684959,4.0169361216958634,3.917469470975453
639,4.730626136276655,4.127766964831952,4.467057923310136,4.568720498963122,3.808772402321737,4.287213518826153,4.563999460813966,3.902220490773736,3.858824970539601
666,4.797622163907574,4.31420751185499,4.603202611183518,4.36630593935868,3.5026083336423293,4.171586919509739,4.565369857495366,4.144713486659763,3.8791967280486226
667,4.878010266410605,4.29933642083601,4.5917537859688515,4.458105491980286,3.6008436646021034,4.24078192717559,4.594256581190571,4.101311269956177,3.9130032520813565
668,4.944992151267204,4.267455162386424,4.576228416881392,4.511586866306876,3.6831548157644365,4.286022664272075,4.602061621137588,4.0506095156069595,3.9215067219697435
669,5.046240503224238,4.209787127847028,4.537060883295377,4.529007842900144,3.7422910258825004,4.295443011641833,4.579541050361772,3.9996799116304604,3.892850703003214
670,5.023975513850857,4.118630600938525,4.497546365003556,4.497241502240415,3.767231753872797,4.270909633440553,4.524024795511108,3.8899807466135012,3.840083663217486
697,4.7539517118926735,4.31134967752366,4.541622917111425,4.278105063085848,3.458429549875169,4.147093335012915,4.528522556758125,4.173694526854723,3.834734702477432
698,4.8605704992337095,4.30359271427505,4.5516596195770145,4.376103648453974,3.5543541013912696,4.2181971406434435,4.551935221101907,4.125629714030753,3.8688541460628834
699,5.025336641072807,4.269939044947561,4.54890775486089,4.437733618156463,3.63637049111077,4.267528652955278,4.557107713880622,4.068311631830685,3.882696041687712
700,5.231021993138759,4.20400427075878,4.535286898017171,4.463891409482793,3.699215558379069,4.2779495598523365,4.533532736059669,3.9771748016655426,3.865243921627311
701,5.366838143644914,4.10951181575291,4.507337310523155,4.439599078899436,3.7355934772313004,4.248085097407682,4.475062073043524,3.8537050398467034,3.8206338367002814
728,4.761549876398153,4.305194895575434,4.4743830729637875,4.188855755902869,3.4215167571131646,4.117059053586942,4.470613965658529,4.207715816568223,3.7851843261831064
729,4.94911964092144,4.309496797991224,4.499782713434284,4.295592797306158,3.5186642516666753,4.189983375767451,4.495236862515995,4.152644658788116,3.823375099932674
730,5.174296848909293,4.273395519356072,4.51312447587828,4.371515519452364,3.6026557979287714,4.239007414284277,4.499256027011274,4.089283261429005,3.844874394962712
565,1.5281151586907025,3.5751017914975716,3.4879994278612085,2.953479704943531,2.367116624092202,3.303454557034579,3.6160990597672367,4.0471904447085105,3.2407525649182176
566,2.0332768268118966,3.7241013281628295,3.667303924420098,3.1736887498484485,2.54889769636661,3.4351711277265693,3.7801529381787713,4.152697204827065,3.352892776327547
567,2.5187083934628043,3.8623824624586387,3.839423374321466,3.3917798128790793,2.7265089629599473,3.562796525459877,3.9356449540895646,4.204527384357027,3.45845247655037
595,1.0506384091661327,3.4221070779194687,3.3258204890792666,2.6966761465742835,2.1695897565702094,3.1686945788023664,3.4320854275836226,3.9018526043859527,3.108778393476408
596,1.6004389967221644,3.581060170929108,3.5147962618965596,2.9217519138119616,2.353990827841753,3.304333016815889,3.6045908460300176,4.110040844767688,3.223933288164254
597,2.1480574237917236,3.732090485941381,3.699914547278428,3.1483202055024364,2.5354335371263934,3.4356322570719033,3.7684457553199877,4.2433586242664045,3.3351324974192167
598,2.6915285770450157,3.8722797820094694,3.8795746676290235,3.362491008634274,2.712955499878645,3.56178016609811,3.926561342174857,4.294579453974427,3.4410501779613742
599,3.223925779328218,3.9981917721439064,4.050812611030393,3.58106164815103,2.8849062472083427,3.683777521009354,4.077159936901872,4.284891732270845,3.540408393627011
626,1.1093910695145497,3.4253732317150156,3.3362566683329615,2.6387152977702915,2.1530354632318165,3.1633565801867007,3.412023218794383,3.9372644787200155,3.091543647023668
627,1.6768280407086356,3.586971723236129,3.528734285044768,2.870934473857501,2.3368311887475377,3.299404466083873,3.5856423230120136,4.132011151599205,3.2049644030197832
628,2.2475826185471095,3.741584085569132,3.718632913069334,3.101246756273609,2.517993634960857,3.4309684507454783,3.7506827235709395,4.236289258520223,3.3154846401753826
629,2.8214039550875403,3.885431922504729,3.9051268798464585,3.3245503677939787,2.695896786170924,3.555654776294176,3.912557228957418,4.282018075528873,3.422176959148036
630,3.397641400228965,4.0151760797488425,4.0864269433623654,3.5484442322780314,2.869405560277735,3.675595681597464,4.070050720709258,4.29466162972947,3.524022349866174
656,0.6010836788358991,3.257767956793627,3.1369087698960354,2.331964878480223,1.9474726968158578,3.014257941061306,3.2039273303240456,3.4897184024224064,2.959733062339261
657,1.1633896139850486,3.425071424378549,3.332686352342711,2.5693540253636424,2.132387609503506,3.1511062280963777,3.3819389088771636,3.7979382987628565,3.072432855469799
658,1.7308517836934212,3.5893582008043534,3.5267268389511117,2.803204930742707,2.315108802587761,3.285934470239951,3.5551115205177837,3.9811714848970503,3.183643899197696
659,2.3007369591422946,3.748812477975214,3.718700004292996,3.0357521893331967,2.495307764116716,3.4173770375727344,3.723335044464008,4.070465848239463,3.29304723083953
660,2.8699132628956012,3.898250592223418,3.9082146595228697,3.2691383665343796,2.6725858180639532,3.5429375870721103,3.8880916183469303,4.171625665080148,3.400015481409298
661,3.432992161389348,4.028114299590127,4.094804022874079,3.4989234420256476,2.8464582734847967,3.6608203678768803,4.049126885694751,4.2498706252025595,3.5031008613102763
687,0.6645600691609492,3.251677282488423,3.118612323037373,2.270842983080305,1.9244261022033262,2.997177601257981,3.168497071582106,3.145690786879525,2.9426831882900295
688,1.2123775802317973,3.4182465894639744,3.313927902465195,2.5005552502121535,2.107834476108997,3.1320880504412436,3.3446417476990202,3.4422513986672225,3.0516191375340327
689,1.7658750477398724,3.5831459286628213,3.507179934515364,2.729767336633314,2.2888272423844134,3.2649248975999043,3.51709438036176,3.6444780200395446,3.1595419932079736
690,2.31887417975727,3.7457955732794392,3.697719247155588,2.9591856343578566,2.466969998181212,3.394949054289391,3.6857693115831385,3.811287750510399,3.2663735385237445
691,2.8633420526026048,3.9043402712442568,3.8844674555888745,3.1883766913764706,2.6415944112294794,3.520703252766987,3.85067839721002,4.007877796517736,3.3719704615136195
